   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	55925	21300	2577	7668	2167	2536	391	4358	4749	40997	73.3071
Sherpur	75931	37898	3036	6990	1241	943	1729	3715	5444	55552	73.1612
Shibganj	87235	40224	3310	9329	1514	2006	3475	5061	8536	64919	74.4185
Dhunot	64247	27156	1882	10479	1266	745	1855	3209	5064	46592	72.5201
Dupchanchia	41598	19463	1287	4702	1278	672	2432	2661	5093	32495	78.1167
Nandigram	42960	22640	780	2249	612	290	1491	2078	3569	30140	70.1583
Adamdighi	43501	21566	2147	3547	885	519	843	4066	4909	33573	77.1775
Bogra Sadar	90065	35727	7341	10054	3183	4201	2138	5461	7599	68105	75.6176
Kahaloo	52813	26647	2853	3511	1041	1255	2897	2754	5651	40958	77.5529
Gabtali	73348	28643	2860	13490	1292	2738	1007	3938	4945	53968	73.5780
Sonatola	37757	17051	1988	4710	1085	547	307	2273	2580	27961	74.0551
Shajahanpur	69190	32080	6188	7701	1972	1939	1496	3079	4575	54455	78.7036

 
