   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	93594	28498	10336	15944	5162	4018	1063	7692	8755	72713	77.6898
Nasirnagar	55418	22032	3035	6906	864	1674	1238	5256	6494	41005	73.9922
Nabinagar	92677	33203	9454	13443	2679	2446	894	8068	8962	70187	75.7329
Kashba	64404	19486	6154	9875	3356	2658	708	5609	6317	47846	74.2904
Sarail	54532	17968	3844	9126	1794	3758	438	3767	4205	40695	74.6259
Bancharampur	59038	17470	3211	11721	3165	2890	278	5229	5507	43964	74.4673
Akhaura	30325	10058	1678	4465	1252	1109	1053	2658	3711	22273	73.4477
Ashuganj	28066	8190	2668	4189	1884	1374	230	3557	3787	22092	78.7145
Bijoy Nagar	50230	16553	3352	8841	2160	1673	946	3608	4554	37133	73.9259

 
