   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:34
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	86443	29534	6459	13779	1610	2404	1334	3036	4370	58156	67.2767
Uzirpur	44330	19572	2228	6838	1069	1302	599	3297	3896	34905	78.7390
Bakerganj	59138	20781	2996	9272	2326	510	1136	4900	6036	41921	70.8867
Babuganj	27239	10398	1090	4468	643	616	491	1336	1827	19042	69.9071
Mehendiganj	54525	19168	4138	9036	1955	755	2063	2290	4353	39405	72.2696
Gournadi	34295	13960	1394	4481	862	739	287	3214	3501	24937	72.7132
Muladi	33116	12407	2642	6869	1651	294	312	1440	1752	25615	77.3493
Hizla	22811	7731	1566	5518	931	323	363	616	979	17048	74.7359
Agailjhara	27434	11683	1345	2612	914	409	278	3207	3485	20448	74.5352
Banaripara	27152	11978	1217	3165	1228	571	269	1683	1952	20111	74.0682

 
