   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15939	5614	1073	2842	1006	147	598	836	1434	12116	76.0148
Khagrachhari Sadar	17237	7011	674	2885	414	690	537	785	1322	12996	75.3960
Mahalchhari	8711	3333	207	1120	195	252	330	341	671	5778	66.3299
Panchhari	9927	5482	165	807	154	319	242	280	522	7449	75.0378
Ramgarh	11248	4703	436	1478	499	323	219	321	540	7979	70.9371
Manikchhari	9686	2480	214	2022	397	332	233	899	1132	6577	67.9021
Matiranga	22437	8975	1031	4338	559	584	1059	1373	2432	17919	79.8636
Lakshmichhari	5183	2413	100	465	288	22	100	291	391	3679	70.9821

 
