   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:40
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	60223	24079	2621	12949	772	1636	1803	3658	5461	47518	78.9034
Roumari	42452	15913	2278	9993	1839	1038	1377	1370	2747	33808	79.6382
Kurigram Sadar	70638	29430	2123	15634	641	821	2292	3891	6183	54832	77.6239
Ulipur	98664	47967	2356	20681	1849	1671	1666	2511	4177	78701	79.7667
Nageswari	89263	40575	1870	16577	2146	1558	4576	4712	9288	72014	80.6762
Chilmari	33114	13721	1212	6180	1048	1059	985	1783	2768	25988	78.4804
Fulbari	35992	14541	945	7216	622	909	2065	3603	5668	29901	83.0768
Char Rajibpur	19923	5459	2445	5619	503	401	700	299	999	15426	77.4281
Rajarhat	46323	17304	1943	9337	632	920	1347	2366	3713	33849	73.0717

 
