   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33733	14662	1534	4002	1239	1450	345	2535	2880	25767	76.3851
Pabna Sadar	117387	42558	7967	25023	3627	2548	1735	6081	7816	89539	76.2768
Chatmohor	66907	32687	3536	4490	2383	2048	572	7043	7615	52759	78.8542
Ishwardi	65101	23334	6309	11614	2152	2915	600	4185	4785	51109	78.5072
Faridpur	26134	9831	1619	5411	914	552	660	1774	2434	20761	79.4406
Sujanagar	57393	22511	4005	7735	3590	2289	271	4246	4517	44647	77.7917
Santhia	79957	34823	2989	15938	2010	1271	462	4268	4730	61761	77.2428
Bera	51784	23849	2468	7476	1482	1156	198	2030	2228	38659	74.6543
Bhangoora	26214	13342	1530	1586	994	239	444	1562	2006	19697	75.1392

 
