   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	25979	9525	3222	3013	1148	1270	563	1338	1901	20079	77.2893
Rangunia	68907	26856	2973	8581	2824	2028	519	6639	7158	50420	73.1711
Doublemooring	42894	15869	5780	4614	1276	1407	747	1891	2638	31584	73.6327
Fatichhari	95673	35310	6314	13266	3322	2749	315	6686	7001	67962	71.0357
Hathazari	68598	28591	6108	4469	2568	1718	232	4314	4546	48000	69.9729
Sitakunda	61720	24133	3799	8157	2274	1753	190	4317	4507	44623	72.2991
Mirsharai	73704	25801	3644	11393	3685	1605	76	5531	5607	51735	70.1929
Rawzan	63066	24160	4432	6401	3384	1427	168	4972	5140	44944	71.2650
Sandwip	51931	21073	1853	9496	1928	557	95	786	881	35788	68.9145
Boalkhali	41608	17619	2131	3654	2414	1819	263	3676	3939	31576	75.8893
Chandlaish	40148	16377	2649	3494	2126	750	278	4391	4669	30065	74.8854
Banshkhali	71880	30141	4314	9485	1902	1085	764	4252	5016	51943	72.2635
Satkania	64915	26437	3617	8246	2364	1330	426	3948	4374	46368	71.4288
Anwara	46443	20216	2403	4563	2383	981	524	3345	3869	34415	74.1016
Patiya	89449	36389	5056	9255	3768	2897	461	7977	8438	65803	73.5648
Lohagora	49537	19564	2601	9181	1843	483	164	3357	3521	37193	75.0813

 
