   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:57
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94167	41715	8052	4909	2907	1732	1017	11300	12317	71632	76.0691
Nagarpur	64677	28229	4198	6942	1363	2600	358	4630	4988	48320	74.7097
Bhuapur	41789	15848	4175	7442	984	2500	803	1305	2108	33057	79.1045
Ghatail	101719	43278	7070	13970	1762	3731	3526	5787	9313	79124	77.7868
Basail	38742	14800	3044	3913	2048	1767	912	2901	3813	29385	75.8479
Tangail Sadar	118530	39500	12721	19348	2258	6613	2918	9029	11947	92387	77.9440
Kalihati	85061	33294	8176	12090	1859	3684	1490	6282	7772	66875	78.6200
Modhupur	113072	52546	5537	16051	1072	3450	4361	5864	10225	88881	78.6057
Gopalpur	57700	22146	4996	9273	1266	2256	1874	3593	5467	45404	78.6898
Shakhipur	67754	31417	3812	3714	1052	1446	1809	3616	5425	46866	69.1708
Delduar	47147	18517	4107	4618	1013	1503	634	5180	5814	35572	75.4491

 
