   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:31
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	28661	10642	3367	3166	1066	1157	443	1435	1878	21276	74.2333
Rangunia	67810	25576	2614	7931	2389	1718	447	6511	6958	47186	69.5856
Doublemooring	42341	15445	5307	4017	1149	1248	585	1805	2390	29556	69.8047
Fatichhari	94644	33987	5598	12186	3323	1749	257	6301	6558	63401	66.9889
Hathazari	67773	27755	5772	4040	2371	1319	182	4025	4207	45464	67.0828
Sitakunda	60237	24648	3552	7389	1926	1434	157	4093	4250	43199	71.7151
Mirsharai	72396	25107	3492	10603	3545	1368	61	5323	5384	49499	68.3726
Rawzan	62229	23389	4077	6237	3106	1079	104	4597	4701	42589	68.4392
Sandwip	51454	19257	1437	8483	1665	183	52	735	787	31812	61.8261
Boalkhali	41030	16892	1910	3310	2342	1283	185	3516	3701	29438	71.7475
Chandlaish	39601	15602	2361	3511	2167	710	193	4213	4406	28757	72.6169
Banshkhali	70617	29090	3662	8248	1739	952	634	4036	4670	48361	68.4835
Satkania	64393	24827	3673	7604	2216	1091	300	3750	4050	43461	67.4934
Anwara	46133	18784	2403	4389	2270	862	458	3228	3686	32394	70.2187
Patiya	87815	35378	4703	8343	3505	2226	359	7597	7956	62111	70.7294
Lohagora	48992	18820	2393	8479	1759	377	120	3086	3206	35034	71.5096

 
