   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	131699	58789	7157	15425	3395	3868	4598	7034	11632	100266	76.1327
Trisal	83988	44043	3656	10577	1798	1124	2350	2502	4852	66050	78.6422
Fulbaria	83433	43989	3535	7046	2001	908	4116	3124	7240	64719	77.5700
Bhaluka	82529	40436	3574	6918	1611	877	4073	4987	9060	62476	75.7019
Muktagacha	89391	45000	4838	10111	2532	1244	3332	4025	7357	71082	79.5181
Gafargaon	83299	38996	5809	8703	4887	459	1570	6071	7641	66495	79.8269
Phulpur	115825	60848	4522	9965	3804	2411	3150	6491	9641	91191	78.7317
Gouripur	64011	30164	2215	7203	1001	1032	1158	4806	5964	47579	74.3294
Ishwarganj	77318	42847	2621	7883	1697	1107	2299	3894	6193	62348	80.6384
Nandail	80896	45806	1839	9718	1438	762	1835	2403	4238	63801	78.8679
Haluaghat	64531	30689	1739	8062	687	741	2032	3748	5780	47698	73.9149
Dhubaura	40182	16812	2002	6376	833	267	1606	1962	3568	29858	74.3069

 
