   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	62584	24816	3013	13445	786	1426	1535	3813	5348	48834	78.0295
Roumari	42754	15045	2097	10931	1896	1008	1947	1441	3388	34365	80.3784
Kurigram Sadar	72364	29856	2125	17169	684	1086	2498	3983	6481	57401	79.3226
Ulipur	99902	45207	2248	21695	1930	1465	1634	2537	4171	76716	76.7913
Nageswari	93086	40519	2134	19601	2547	1764	6049	4887	10936	77501	83.2574
Chilmari	29277	12957	1099	4727	1150	1067	978	1597	2575	23575	80.5240
Fulbari	37015	14125	1014	7933	671	1068	2111	3528	5639	30450	82.2639
Char Rajibpur	20133	5233	2773	4558	572	461	895	278	1173	14770	73.3621
Rajarhat	46333	17255	1814	10074	667	982	1387	2419	3806	34598	74.6725

 
