   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	16578	5766	1065	2989	1008	201	643	788	1431	12460	75.1599
Khagrachhari Sadar	17737	6751	696	3030	497	1075	609	802	1411	13460	75.8866
Mahalchhari	8730	3752	227	1224	194	227	355	269	624	6248	71.5693
Panchhari	10352	5691	179	905	140	218	243	256	499	7632	73.7249
Ramgarh	11409	5059	508	1614	431	342	309	329	638	8592	75.3090
Manikchhari	10080	2646	235	2096	385	362	246	968	1214	6938	68.8294
Matiranga	22445	8879	1130	4181	697	894	1275	1464	2739	18520	82.5128
Lakshmichhari	5351	2493	145	472	319	20	122	288	410	3859	72.1174

 
