   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	61177	20198	750	11821	792	1883	5059	4311	9370	44814	73.2530
Pirganj	86429	40926	3191	11626	3437	1105	3887	3702	7589	67874	78.5315
Pirgachha	71366	30108	1651	14150	2168	1410	2344	4319	6663	56150	78.6789
Badarganj	61657	22432	1617	5857	821	1078	8105	6093	14198	46003	74.6112
Mithapukur	114270	52024	3951	17789	2154	2111	3373	4953	8326	86355	75.5710
Kaunia	47154	18595	1510	9645	570	1237	2279	2379	4658	36215	76.8015
Rangpur Sadar	125236	41379	5612	35217	1337	2981	3551	6049	9600	96126	76.7559
Taraganj	30161	11707	663	3586	526	940	2108	2666	4774	22196	73.5917

 
