   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:50
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29444	13976	809	2926	500	767	1875	1579	3454	22432	76.1853
Kalmakanda	49288	26101	3458	5065	1389	1089	1992	1788	3780	40882	82.9451
Modan	26557	13403	990	2310	566	801	1336	882	2218	20288	76.3942
Purbadhala	56574	23866	1886	9273	1711	2078	2266	3770	6036	44850	79.2767
Kendua	58195	25917	1766	6102	1701	1170	2759	5218	7977	44633	76.6956
Netrokona Sadar	69818	27957	3324	8725	894	2671	3925	4794	8719	52290	74.8947
Durgapur	45863	16868	1886	7715	1745	1245	1972	3650	5622	35081	76.4909
Barhatta	34220	14934	1663	4802	1461	796	1517	2468	3985	27641	80.7744
Mohonganj	31239	13444	1169	3660	1282	655	1683	2673	4356	24566	78.6389
Khaliajhuri	16836	6876	1412	2251	450	248	436	1640	2076	13313	79.0746

 
