   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	51425	20883	3069	8637	2316	1796	873	4419	5292	41993	81.6587
Sherpur	78826	37310	5008	10501	2025	835	2250	4625	6875	62554	79.3571
Shibganj	88021	41635	4314	12250	1759	1361	3862	5245	9107	70426	80.0105
Dhunot	64797	26799	2920	14568	1639	615	2125	3422	5547	52088	80.3864
Dupchanchia	42606	20192	1606	5051	1306	402	2788	3073	5861	34418	80.7820
Nandigram	43734	24779	1262	3053	601	325	2070	2528	4598	34618	79.1558
Adamdighi	44100	21745	2432	4058	1107	449	1205	4687	5892	35683	80.9138
Bogra Sadar	89459	36551	8684	10704	2941	3762	1980	5383	7363	70005	78.2537
Kahaloo	53280	26254	3389	4812	1181	1177	3207	2892	6099	42912	80.5405
Gabtali	72370	29890	3884	16048	1724	1658	1151	3914	5065	58269	80.5154
Sonatola	39032	17615	2393	5788	1461	492	474	2242	2716	30465	78.0513
Shajahanpur	75291	33963	7864	8582	2307	1365	1750	3604	5354	59435	78.9404

 
