   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	81935	30761	6923	13768	1761	3204	1630	3587	5217	61634	75.2230
Uzirpur	46147	18889	2134	6312	1155	2379	743	3658	4401	35270	76.4297
Bakerganj	64035	23877	3859	10240	2824	1237	1597	5454	7051	49088	76.6581
Babuganj	27430	10854	1281	4273	787	874	663	1721	2384	20453	74.5643
Mehendiganj	55572	18514	4811	10210	2311	1727	2719	2217	4936	42509	76.4936
Gournadi	35918	14045	1582	5106	1008	1429	412	3679	4091	27261	75.8979
Muladi	31093	10279	2065	6934	1663	596	412	1420	1832	23369	75.1584
Hizla	24461	7144	1794	7367	961	383	603	604	1207	18856	77.0860
Agailjhara	28728	11737	1481	2656	834	908	407	3396	3803	21419	74.5579
Banaripara	28589	11344	1229	3065	1214	1843	472	2033	2505	21200	74.1544

 
