   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	28921	12882	826	2973	712	521	1205	1676	2881	20795	71.9028
Kalmakanda	45256	20360	1886	3489	950	551	1122	1690	2812	30048	66.3956
Modan	29395	13689	730	1894	666	426	913	1193	2106	19511	66.3752
Purbadhala	56021	25406	1036	6203	1384	1367	1477	3309	4786	40182	71.7267
Kendua	53710	23258	890	3927	1648	661	1332	4041	5373	35757	66.5742
Netrokona Sadar	63904	26207	2846	5628	1302	1489	3156	5210	8366	45838	71.7295
Durgapur	42391	15897	890	5383	1882	1293	1352	3507	4859	30204	71.2510
Barhatta	31095	14177	1111	2036	1316	403	1014	1777	2791	21834	70.2171
Mohonganj	32657	13200	1207	2152	1605	261	917	1757	2674	21099	64.6079
Khaliajhuri	11397	4155	946	1134	341	230	166	742	908	7714	67.6845

 
