   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93652	42175	7952	5222	2801	1232	987	12360	13347	72729	77.6588
Nagarpur	65699	29055	4085	6647	1487	2296	379	5006	5385	48955	74.5141
Bhuapur	42616	16264	3908	7022	1031	2503	955	1553	2508	33236	77.9895
Ghatail	101986	44824	7064	14220	1718	3381	3363	5701	9064	80271	78.7079
Basail	37933	15213	2981	4077	1721	1170	1028	2679	3707	28869	76.1052
Tangail Sadar	117910	41191	11383	19151	2512	6244	3128	9676	12804	93285	79.1154
Kalihati	84587	34307	8012	12113	2150	3784	1479	6455	7934	68300	80.7453
Modhupur	112789	50838	4606	15089	937	2301	4326	5672	9998	83769	74.2705
Gopalpur	58292	22660	5216	9655	1087	1742	1788	3209	4997	45357	77.8100
Shakhipur	69764	34023	3783	3857	971	686	1977	4299	6276	49596	71.0911
Delduar	46518	17680	3451	4342	905	1260	562	5376	5938	33576	72.1785

 
