   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	79399	27447	5072	12505	1419	1521	989	3646	4635	52599	66.2464
Uzirpur	45312	18248	1323	5535	1031	579	516	3770	4286	31002	68.4190
Bakerganj	60138	21256	2470	7058	2594	385	1037	5842	6879	40642	67.5812
Babuganj	28686	10325	1168	4198	1060	402	472	1631	2103	19256	67.1268
Mehendiganj	54181	19314	3698	5902	2376	548	1738	2681	4419	36257	66.9183
Gournadi	34099	13891	1151	3398	862	362	289	3318	3607	23271	68.2454
Muladi	33318	12009	2512	4962	1634	281	217	1480	1697	23095	69.3169
Hizla	22311	7855	1450	3666	766	174	279	608	887	14798	66.3260
Agailjhara	27535	11495	1237	2101	1116	273	159	3791	3950	20172	73.2595
Banaripara	27462	11312	969	2743	1310	221	200	1812	2012	18567	67.6098

 
