   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:35
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	59871	24641	2257	12584	717	1395	1229	3174	4403	45997	76.8268
Roumari	41542	16422	2495	8941	1815	727	1160	1364	2524	32924	79.2547
Kurigram Sadar	66867	30546	2724	14125	638	602	1922	3677	5599	54234	81.1073
Ulipur	96609	49803	2021	17670	1569	1292	1589	2282	3871	76226	78.9016
Nageswari	87740	43044	1855	14314	1855	960	3171	4262	7433	69461	79.1669
Chilmari	33831	14240	1187	6281	786	1113	694	1589	2283	25890	76.5274
Fulbari	35282	14948	838	6570	651	794	1738	3548	5286	29087	82.4415
Char Rajibpur	18467	4944	2293	5682	471	352	606	310	916	14658	79.3740
Rajarhat	44256	18201	1651	8460	595	757	1264	2525	3789	33453	75.5898

 
