   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	35226	14229	1826	4970	1209	1662	485	2023	2508	26404	74.9560
Pabna Sadar	134695	41938	10475	29605	5112	4213	5900	7435	13335	104678	77.7148
Chatmohor	74075	30457	5173	7731	3180	2077	985	7095	8080	56698	76.5413
Ishwardi	71636	23631	9404	11441	1863	3878	812	5209	6021	56238	78.5052
Faridpur	27707	9166	1703	6194	1023	1138	897	1563	2460	21684	78.2618
Sujanagar	61943	19514	3149	12052	4584	2216	626	4980	5606	47121	76.0715
Santhia	90890	35236	5427	21526	3054	2580	1444	5202	6646	74469	81.9331
Bera	57019	24279	3292	9979	2054	1976	788	2976	3764	45344	79.5244
Bhangoora	29376	13142	2924	2616	1186	805	975	1459	2434	23107	78.6594

 
