   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60386	26516	2088	5915	1384	1029	306	8449	8755	45687	75.6583
Mohadebpur	66663	36752	1762	5302	817	303	1399	7796	9195	54131	81.2010
Manda	88687	47320	1570	7155	1992	706	1330	12649	13979	72722	81.9985
Badalgachhi	45578	19996	2049	4616	1078	325	636	8207	8843	36907	80.9755
Rani Nagar	37922	21195	1850	2647	606	169	1017	3585	4602	31069	81.9287
Patnitola	52018	26066	2005	2913	1503	68	2184	4627	6811	39366	75.6777
Atrai	44506	20029	2418	3280	1751	389	1573	4776	6349	34216	76.8795
Dhamoirhat	41983	21768	1441	3485	1068	62	1161	3763	4924	32748	78.0030
Niamatpur	53255	26428	2658	4519	1652	329	2064	6635	8699	44285	83.1565
Porsa	24130	10765	997	1475	690	34	938	1460	2398	16359	67.7953
Sapahar	33844	15636	1383	3529	289	216	1535	1425	2960	24013	70.9520

 
