   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	129399	60298	8119	15014	3088	2885	3616	6498	10114	99518	76.9079
Trisal	82896	43573	3526	9478	1445	966	1937	2312	4249	63237	76.2847
Fulbaria	82743	44376	3515	6378	1840	672	3620	2976	6596	63377	76.5950
Bhaluka	81217	40210	3458	6011	1406	768	3563	4816	8379	60232	74.1618
Muktagacha	88951	45925	4860	9461	1995	1116	2959	4020	6979	70336	79.0727
Gafargaon	82720	38558	5459	7892	4328	425	1326	5760	7086	63748	77.0648
Phulpur	112467	61406	4211	8461	2715	1483	2649	6013	8662	86938	77.3009
Gouripur	63226	29984	2228	7282	824	890	1050	4616	5666	46874	74.1372
Ishwarganj	76411	42367	2465	7144	1685	826	2048	3647	5695	60182	78.7609
Nandail	79052	44247	1788	8152	1134	563	1650	2331	3981	59865	75.7286
Haluaghat	64183	30657	1833	7474	701	513	1873	3732	5605	46783	72.8900
Dhubaura	39012	16265	2030	5502	814	235	1362	1847	3209	28055	71.9138

 
