   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36806	13657	4186	3630	1632	179	1188	2677	3865	27149	73.7624
Sunamganj Sadar	38282	14636	3368	5798	1245	767	823	2142	2965	28779	75.1763
Dharmapasa	37684	16361	3184	5167	1094	59	409	2573	2982	28847	76.5497
Sulla	18081	6337	1528	2801	637	107	579	1513	2092	13502	74.6751
Tahirpur	30662	12798	2694	3558	1610	102	777	1605	2382	23144	75.4811
Chhatak	48663	16187	5391	6213	2669	109	1685	3355	5040	35609	73.1747
Jogonnathpur	31499	12385	3583	2462	1133	460	926	2104	3030	23053	73.1865
Jamalganj	25670	11533	2478	3211	930	73	241	1200	1441	19666	76.6108
Bishwamvarpur	23492	8649	2846	3022	671	281	910	1135	2045	17514	74.5530
Dowara Bazar	34503	13921	1566	5979	860	82	1519	1036	2555	24963	72.3502
Sadar (South)	26391	9783	2635	3143	1086	239	983	1523	2506	19392	73.4796

 
