   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	50289	18138	3417	9085	2108	4335	853	4086	4939	42022	83.5610
Sherpur	83173	36986	7476	10307	2061	3643	2841	5791	8632	69105	83.0859
Shibganj	89807	35578	3814	17951	1762	4904	4812	6831	11643	75652	84.2384
Dhunot	65748	26364	4309	10914	2211	3595	2789	4362	7151	54544	82.9592
Dupchanchia	43970	19259	2295	5208	965	2780	3107	3545	6652	37159	84.5099
Nandigram	43114	24128	1753	2590	543	1336	1981	2885	4866	35216	81.6811
Adamdighi	45262	20440	3033	3969	1196	1681	1641	5047	6688	37007	81.7617
Bogra Sadar	93677	36426	10063	11643	2628	7090	2101	6311	8412	76262	81.4095
Kahaloo	54827	24251	4234	5393	1046	3937	3832	3348	7180	46041	83.9750
Gabtali	72702	27571	4910	17051	1023	4439	1315	3649	4964	59958	82.4709
Sonatola	39792	17635	2590	5429	1828	2769	784	2547	3331	33582	84.3938
Shajahanpur	79239	34453	9325	8635	2263	4295	1989	4241	6230	65201	82.2840

 
