   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	26247	12507	742	2711	262	1447	1407	1215	2622	20291	77.3079
Kalmakanda	50579	24971	3298	5363	1387	1599	2026	1900	3926	40544	80.1598
Modan	27337	14097	1026	2445	458	1089	1300	917	2217	21332	78.0334
Purbadhala	56355	23936	1656	8644	1130	2544	1612	2933	4545	42455	75.3349
Kendua	57913	26028	1815	5691	1816	2308	2546	4710	7256	44914	77.5543
Netrokona Sadar	68559	29483	3691	8733	541	3446	2953	4001	6954	52848	77.0840
Durgapur	45568	16897	1907	7729	1647	1948	1965	3644	5609	35737	78.4256
Barhatta	33629	14543	1531	4642	1224	1295	1401	2454	3855	27090	80.5555
Mohonganj	31174	13491	1097	3436	1029	1025	1416	2775	4191	24269	77.8501
Khaliajhuri	17251	6955	1322	2175	351	599	384	1609	1993	13395	77.6477

 
