   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15853	5706	1143	2900	995	135	524	784	1308	12187	76.8750
Khagrachhari Sadar	16439	6947	633	2852	382	641	511	755	1266	12721	77.3831
Mahalchhari	8407	3162	233	1000	293	262	316	342	658	5608	66.7063
Panchhari	9732	5349	167	855	160	321	236	270	506	7358	75.6062
Ramgarh	10280	4108	378	1379	445	297	197	322	519	7126	69.3191
Manikchhari	9491	2739	309	2201	407	298	220	898	1118	7072	74.5127
Matiranga	22044	8920	1044	4365	588	571	967	1372	2339	17827	80.8701
Lakshmichhari	5048	2373	97	434	247	22	77	278	355	3528	69.8891

 
