   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:27
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Langadu	14040	5426	1278	1000	180	175	86	806	892	8951	63.7536
Kawkhali	9412	2949	377	1310	307	378	27	773	800	6121	65.0340
Rangamati Sadar	16728	6521	1056	2313	847	570	47	1059	1106	12413	74.2049
Baghaichhari	11096	5381	498	835	408	1	28	443	471	7594	68.4391
Barkal	5396	2225	269	429	180	9	28	256	284	3396	62.9355
Naniarchar	7794	3216	346	721	278	248	65	737	802	5611	71.9913
Jurachhari	3574	1797	82	279	114	11	16	126	142	2425	67.8511
Kaptai	10836	3595	918	1621	309	157	5	695	700	7300	67.3680
Rajasthali	4451	1308	110	582	308	224	75	255	330	2862	64.3002
Belaichhari	3909	1692	92	396	232	60	1	227	228	2700	69.0714

 
