   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:00
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	94638	42050	8183	5937	3035	1924	1039	11529	12568	73697	77.8725
Nagarpur	65049	28456	4295	6889	1468	2723	360	4735	5095	48926	75.2141
Bhuapur	42225	15835	4104	7502	1181	2862	830	1391	2221	33705	79.8224
Ghatail	102060	43302	7163	13899	1853	4215	3532	5897	9429	79861	78.2491
Basail	38903	14828	3026	3911	2132	2008	896	2975	3871	29776	76.5391
Tangail Sadar	119082	39622	12831	18944	2325	6994	2926	9195	12121	92837	77.9606
Kalihati	85561	34177	8375	11965	2000	4010	1510	6398	7908	68435	79.9839
Modhupur	113341	53023	5815	16181	1223	3865	4389	6004	10393	90500	79.8475
Gopalpur	57931	22043	4920	9308	1409	2490	1893	3756	5649	45819	79.0924
Shakhipur	68107	31829	3940	4186	1225	1721	1837	3723	5560	48461	71.1542
Delduar	47358	18731	4080	4550	1043	1656	644	5226	5870	35930	75.8689

 
