   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atghoria	33920	13645	1841	4810	1235	1344	499	2037	2536	25411	74.9145
Pabna Sadar	129867	41125	9853	30847	5453	3523	5113	7218	12331	103132	79.4136
Chatmohor	71075	30112	4369	6598	3178	1550	1011	7029	8040	53847	75.7608
Ishwardi	70363	23795	7604	11601	2342	3116	912	5204	6116	54574	77.5606
Faridpur	28180	9920	1782	6520	1024	776	1020	1804	2824	22846	81.0717
Sujanagar	60665	20472	3142	10807	4538	1906	695	4685	5380	46245	76.2301
Santhia	89755	36021	4295	20516	3291	2367	1485	5013	6498	72988	81.3191
Bera	55320	23794	3086	9041	1887	1826	858	2660	3518	43152	78.0043
Bhangoora	28761	12866	2281	2625	1148	407	1021	1625	2646	21973	76.3986

 
