   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60560	26109	2613	6668	1653	1670	640	9942	10582	49295	81.3986
Mohadebpur	69521	34696	1896	5701	1209	1166	2360	9389	11749	56417	81.1510
Manda	90194	45563	1624	8114	2686	978	1825	12152	13977	72942	80.8723
Badalgachhi	47520	17474	1982	7504	921	439	1307	8561	9868	38188	80.3620
Rani Nagar	40548	19044	1934	3592	557	742	1556	4443	5999	31868	78.5933
Patnitola	53998	27210	2484	3173	1202	825	3191	5315	8506	43400	80.3733
Atrai	46151	20570	2673	2825	1652	525	1997	5632	7629	35874	77.7318
Dhamoirhat	41098	19447	1486	4289	878	127	2361	4017	6378	32605	79.3348
Niamatpur	56491	25279	2632	4317	1753	971	2465	7468	9933	44885	79.4551
Porsa	28099	13498	1430	2524	1001	506	1687	2006	3693	22652	80.6150
Sapahar	36364	17412	1588	4183	262	514	3001	1757	4758	28717	78.9710

 
