   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	120193	30650	11059	19553	6702	1895	656	8102	8758	78617	65.4090
Nasirnagar	51401	18048	3852	5093	672	524	138	4325	4463	32652	63.5241
Nabinagar	77412	21317	7142	10782	2424	384	225	5696	5921	47970	61.9671
Kashba	57842	19160	5352	8824	2543	653	393	3965	4358	40890	70.6926
Sarail	45835	14364	4493	6147	1660	1014	415	2616	3031	30709	66.9990
Bancharampur	50238	11449	2088	9384	1881	787	145	3590	3735	29324	58.3702
Akhaura	25869	9221	1725	4254	847	373	105	1818	1923	18343	70.9073
Ashuganj	26237	6857	3443	4468	1937	243	51	1911	1962	18910	72.0738

 
