   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27122	11143	691	2527	640	370	1427	1558	2985	18356	67.6794
Kalmakanda	46980	22516	2144	3567	1083	449	1480	1696	3176	32935	70.1043
Modan	26569	12101	646	1819	684	272	1074	1138	2212	17734	66.7470
Purbadhala	57264	28156	1795	6255	1663	1096	1724	3610	5334	44299	77.3592
Kendua	53986	24412	1486	5448	2097	613	1738	4453	6191	40247	74.5508
Netrokona Sadar	64380	26121	3225	6179	1495	1060	3379	4937	8316	46396	72.0659
Durgapur	42855	16856	1205	5188	2040	863	1724	3578	5302	31454	73.3963
Barhatta	32357	13772	1425	3041	1426	365	1279	1908	3187	23216	71.7495
Mohonganj	33910	13597	1523	2611	1576	211	1188	1688	2876	22394	66.0395
Khaliajhuri	14796	5407	1182	1797	361	221	250	916	1166	10134	68.4915

 
