   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:32
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15591	5682	1205	2998	996	120	446	736	1182	12183	78.1412
Khagrachhari Sadar	15664	6404	552	2764	288	447	376	696	1072	11527	73.5891
Mahalchhari	8129	3171	304	1081	206	144	291	349	640	5546	68.2249
Panchhari	9671	5335	167	855	129	199	210	229	439	7124	73.6635
Ramgarh	10066	4069	382	1333	437	293	146	325	471	6985	69.3920
Manikchhari	9339	2774	313	1960	396	183	180	833	1013	6639	71.0890
Matiranga	21103	8416	970	4062	476	397	630	1286	1916	16237	76.9417
Lakshmichhari	4768	2349	110	385	180	19	58	245	303	3346	70.1762

 
