   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:05
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Barisal Sadar	82942	30585	6851	13730	1465	4116	1550	3718	5268	62015	74.7691
Uzirpur	47108	19581	2389	5817	1196	3214	760	3894	4654	36851	78.2266
Bakerganj	64287	24082	3443	10301	2441	2692	1710	5527	7237	50196	78.0811
Babuganj	27039	10908	1317	3565	770	1410	639	1726	2365	20335	75.2062
Mehendiganj	49788	16409	4286	9457	1900	2036	2448	1712	4160	38248	76.8217
Gournadi	36369	14875	1942	5096	842	1519	479	3802	4281	28555	78.5147
Muladi	30570	10215	2141	6056	1334	1003	515	1386	1901	22650	74.0922
Hizla	25235	7113	2138	6460	955	789	775	637	1412	18867	74.7652
Agailjhara	28362	11481	1508	2877	789	1535	400	3317	3717	21907	77.2407
Banaripara	29216	11767	1475	3038	1195	2381	603	2080	2683	22539	77.1461

 
