   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:45
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	87225	24879	9678	15385	5446	2532	736	6570	7306	65226	74.7790
Nasirnagar	54480	21429	3597	7154	913	748	914	4995	5909	39750	72.9626
Nabinagar	87157	28447	8986	13018	2896	572	706	7082	7788	61707	70.7998
Kashba	63466	19681	6582	9600	3783	1394	653	5324	5977	47017	74.0822
Sarail	51299	15863	4399	8669	2004	1823	427	3362	3789	36547	71.2431
Bancharampur	56162	16232	3817	12263	2664	1844	220	4771	4991	41811	74.4471
Akhaura	28509	9520	1637	4755	908	562	833	2353	3186	20568	72.1456
Ashuganj	26954	8062	2968	3987	1683	510	148	3022	3170	20380	75.6103
Bijoy Nagar	45951	13517	2980	8066	3019	1174	813	3768	4581	33337	72.5490

 
