   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	93727	42245	7990	5238	2815	1264	1000	12398	13398	72950	77.8324
Nagarpur	65754	29011	4055	6684	1489	2291	380	5020	5400	48930	74.4137
Bhuapur	42706	16161	3921	7072	1036	2509	968	1563	2531	33230	77.8111
Ghatail	102069	44882	7070	14218	1717	3429	3381	5741	9122	80438	78.8075
Basail	38002	15186	2855	3938	1708	1203	1046	2801	3847	28737	75.6197
Tangail Sadar	118213	41134	11396	19133	2515	6270	3139	9747	12886	93334	78.9541
Kalihati	84638	34327	7998	12097	2112	3776	1485	6473	7958	68268	80.6588
Modhupur	112644	51709	4506	14652	808	2283	4120	5388	9508	83466	74.0972
Gopalpur	58378	22657	5191	9664	1087	1797	1803	3247	5050	45446	77.8478
Shakhipur	69832	34051	3815	3852	985	690	1979	4337	6316	49709	71.1837
Delduar	46558	17693	3440	4361	918	1267	565	5384	5949	33628	72.2282

 
