   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Jhikarghachha	63931	24957	3605	9863	1931	1168	2351	5283	7634	49158	76.8923
Jessore Sadar	134469	46561	9702	24498	4012	3520	4548	8310	12858	101151	75.2225
Sarsa	73368	27806	4003	14538	1442	1059	1902	3489	5391	54239	73.9273
Keshobpur	55452	21195	2492	10440	1274	877	2409	3655	6064	42342	76.3579
Bagherpara	44331	20074	2998	5951	1730	735	1347	3963	5310	36798	83.0074
Monirampur	90326	30175	3428	24593	2439	1821	5843	5961	11804	74260	82.2133
Abhaynagar	53526	18597	2787	10456	1842	788	1895	4189	6084	40554	75.7650
Chowgachha	50352	18578	3271	8549	1564	712	1101	4543	5644	38318	76.1003

 
