   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15658	5993	1238	3040	1018	116	462	742	1204	12609	80.5275
Khagrachhari Sadar	15769	6501	600	2809	321	519	405	721	1126	11876	75.3123
Mahalchhari	8159	3261	280	912	214	195	298	347	645	5507	67.4960
Panchhari	9769	5298	150	790	125	293	216	232	448	7104	72.7198
Ramgarh	10178	4147	398	1419	454	288	180	325	505	7211	70.8489
Manikchhari	9350	2756	330	2038	394	251	193	842	1035	6804	72.7701
Matiranga	21385	8561	996	4240	504	450	708	1205	1913	16664	77.9238
Lakshmichhari	4807	2357	102	418	213	26	50	258	308	3424	71.2295

 
