   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:51
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	29497	13988	831	2940	492	828	1881	1582	3463	22542	76.4213
Kalmakanda	49453	26189	3486	5063	1416	1098	1993	1794	3787	41039	82.9859
Modan	26652	13464	1007	2322	584	833	1339	885	2224	20434	76.6697
Purbadhala	56698	23960	1957	9298	1754	2093	2263	3783	6046	45108	79.5584
Kendua	58299	25983	1858	6083	1700	1240	2773	5220	7993	44857	76.9430
Netrokona Sadar	70072	28205	3395	8837	911	2758	3938	4831	8769	52875	75.4581
Durgapur	46003	17023	1973	7854	1768	1234	1970	3652	5622	35474	77.1124
Barhatta	34323	14999	1693	4860	1481	796	1522	2478	4000	27829	81.0797
Mohonganj	31289	13392	1196	3748	1297	654	1683	2688	4371	24658	78.8072
Khaliajhuri	16848	6880	1414	2229	449	252	435	1630	2065	13289	78.8758

 
