   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	26254	9590	3275	3072	1219	1425	619	1391	2010	20591	78.4300
Rangunia	69485	27384	3157	8860	2915	2116	548	6706	7254	51686	74.3844
Doublemooring	42866	15607	5868	4781	1289	1485	812	1921	2733	31763	74.0984
Fatichhari	96593	35672	6555	13595	3332	3106	356	6920	7276	69536	71.9887
Hathazari	69059	28679	6205	4588	2608	1799	265	4463	4728	48607	70.3847
Sitakunda	62264	24253	3894	8530	2357	1865	206	4408	4614	45513	73.0968
Mirsharai	74230	26027	3723	11747	3763	1637	83	5623	5706	52603	70.8649
Rawzan	64162	24209	4448	6436	3462	1575	238	5100	5338	45468	70.8644
Sandwip	52313	21552	1881	9791	1984	598	123	838	961	36767	70.2827
Boalkhali	41829	17893	2212	3787	2440	1943	320	3795	4115	32390	77.4343
Chandlaish	40365	16668	2790	3562	2129	708	356	4460	4816	30673	75.9891
Banshkhali	72366	30059	4345	10148	1857	1184	832	4202	5034	52627	72.7234
Satkania	64796	26288	3382	8029	2268	1348	545	4028	4573	45888	70.8192
Anwara	46721	20606	2487	4637	2466	1012	546	3424	3970	35178	75.2938
Patiya	90110	36036	5020	9408	3900	3235	565	8143	8708	66307	73.5845
Lohagora	50130	19800	2679	9491	1853	550	203	3471	3674	38047	75.8967

 
