   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dighinala	15627	5881	1277	3062	1031	116	460	741	1201	12568	80.4249
Khagrachhari Sadar	15713	6450	590	2797	334	502	405	725	1130	11803	75.1161
Mahalchhari	8154	3282	294	1072	218	181	298	348	646	5693	69.8185
Panchhari	9708	5300	201	856	136	251	217	230	447	7191	74.0729
Ramgarh	10150	4146	408	1407	454	292	173	325	498	7205	70.9852
Manikchhari	9341	2779	334	2015	399	238	184	835	1019	6784	72.6261
Matiranga	21295	8540	1015	4183	536	431	710	1306	2016	16721	78.5208
Lakshmichhari	4787	2358	113	405	210	20	47	257	304	3410	71.2346

 
