   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Atpara	27923	12961	801	2693	582	527	1756	1592	3348	20912	74.8917
Kalmakanda	46781	22565	2476	4685	1291	676	1927	1769	3696	35389	75.6482
Modan	26922	13168	832	2194	662	436	1449	1012	2461	19753	73.3712
Purbadhala	57524	25305	2032	8033	1436	1515	2076	3847	5923	44244	76.9140
Kendua	56209	24721	1773	6480	2208	792	2320	4987	7307	43281	77.0001
Netrokona Sadar	58752	23947	2512	7578	1283	1516	3839	4717	8556	45392	77.2603
Durgapur	44777	17382	1843	7102	1945	769	1918	3599	5517	34558	77.1780
Barhatta	33240	14231	1776	4215	1565	521	1606	2332	3938	26246	78.9591
Mohonganj	30478	13848	1256	3378	1176	349	1418	2129	3547	23554	77.2820
Khaliajhuri	16103	6360	1541	2125	494	181	350	1317	1667	12368	76.8056

 
