   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61263	25772	2861	6757	1506	2161	582	10097	10679	49736	81.1844
Mohadebpur	68814	31893	2371	5381	1258	1156	2374	9615	11989	54048	78.5422
Manda	91535	44439	1979	8784	2918	2062	1924	12283	14207	74389	81.2684
Badalgachhi	48047	17076	2192	7855	912	585	1373	8286	9659	38279	79.6699
Rani Nagar	42352	18806	2504	4217	571	1191	1633	4767	6400	33689	79.5452
Patnitola	54782	27767	2644	2923	924	1222	3130	5877	9007	44487	81.2073
Atrai	46551	20869	3249	3103	1486	828	2049	5584	7633	37168	79.8436
Dhamoirhat	43254	20252	1567	4649	816	434	2432	4126	6558	34276	79.2435
Niamatpur	57998	27002	2890	4520	1707	1851	2405	7776	10181	48151	83.0218
Porsa	28927	13611	1516	2629	1072	627	1838	2333	4171	23626	81.6746
Sapahar	36859	17550	1814	4024	262	649	3012	1957	4969	29268	79.4053

 
