   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:41
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Gangachara	63064	19668	1038	13554	1013	2388	5859	4547	10406	48067	76.2194
Pirganj	89984	40520	3190	14401	3459	1731	4472	4719	9191	72492	80.5610
Pirgachha	73515	29369	2444	16085	2197	1638	3086	4537	7623	59356	80.7400
Badarganj	64945	22572	1634	6601	655	1632	10295	6026	16321	49415	76.0875
Mithapukur	117791	50995	4869	19415	2273	3286	4428	5666	10094	90932	77.1977
Kaunia	48877	17375	1627	11889	918	1095	3102	2678	5780	38684	79.1456
Rangpur Sadar	132990	51410	8240	27870	1570	3269	4562	7090	11652	104011	78.2096
Taraganj	32466	11816	741	3890	497	1422	3850	3095	6945	25311	77.9616

 
