   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:37
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	37111	13411	4083	3530	1650	262	1408	2958	4366	27302	73.5685
Sunamganj Sadar	38614	14667	3268	6124	1356	925	883	2560	3443	29783	77.1301
Dharmapasa	38071	16233	3211	5038	1145	91	454	2848	3302	29020	76.2260
Sulla	18224	6581	1666	2632	690	149	646	1587	2233	13951	76.5529
Tahirpur	30824	12898	2750	3430	1733	112	984	1789	2773	23696	76.8752
Chhatak	48821	16848	5731	5171	2668	99	1969	3735	5704	36221	74.1914
Jogonnathpur	31772	12305	3238	2378	1109	568	1296	2510	3806	23404	73.6623
Jamalganj	26169	11206	2393	3186	985	81	317	1385	1702	19553	74.7182
Bishwamvarpur	23870	8610	2698	2947	691	318	1112	1191	2303	17567	73.5945
Dowara Bazar	34682	14064	1640	6025	905	91	1759	1204	2963	25688	74.0672
Sadar (South)	26548	9621	2375	3068	966	259	1046	1776	2822	19111	71.9866

 
