   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:48
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Panchlaish	30419	10795	3419	3396	1504	2093	873	1703	2576	23783	78.1847
Rangunia	74327	30080	3973	8783	3528	2794	722	6612	7334	56492	76.0047
Doublemooring	44911	16279	6533	5101	1320	1416	749	1946	2695	33344	74.2446
Fatichhari	97947	35937	6881	13345	3092	4884	571	6973	7544	71683	73.1855
Hathazari	71206	29732	7299	4976	2653	2062	553	4732	5285	52007	73.0374
Sitakunda	70620	26127	4724	9199	2721	2658	328	4558	4886	50315	71.2475
Mirsharai	78477	26841	4442	12303	3884	2197	106	5253	5359	55026	70.1174
Rawzan	60425	23981	4104	5843	3486	2066	672	4904	5576	45056	74.5652
Sandwip	53975	22181	2076	10446	2030	569	255	878	1133	38435	71.2089
Boalkhali	43533	18602	2672	4169	2604	2208	573	3840	4413	34668	79.6361
Chandlaish	42523	16835	3121	3439	1983	582	430	4312	4742	30702	72.2009
Banshkhali	80037	32620	4982	10783	1814	2167	1033	4367	5400	57766	72.1741
Satkania	66454	28312	3931	8461	1851	1799	639	3989	4628	48982	73.7081
Anwara	44972	18906	2230	4263	1760	1197	574	3192	3766	32122	71.4267
Patiya	94499	36601	5446	9284	3779	3991	960	7297	8257	67358	71.2791
Lohagora	55862	21823	3408	10517	1873	885	369	3861	4230	42736	76.5028

 
