   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:01
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62076	25554	3254	7192	1119	2768	538	9757	10295	50182	80.8396
Mohadebpur	69595	31307	2855	5810	1087	2465	2236	10052	12288	55812	80.1954
Manda	91905	44065	2842	9839	2628	2773	1852	12208	14060	76207	82.9193
Badalgachhi	48509	17526	2440	7297	1022	1360	1221	7528	8749	38394	79.1482
Rani Nagar	42011	18646	2688	4003	557	1431	1470	4202	5672	32997	78.5437
Patnitola	54723	25430	2926	3163	799	1698	2534	5818	8352	42368	77.4227
Atrai	47228	20497	3909	3465	1345	1286	1991	5670	7661	38163	80.8059
Dhamoirhat	43619	19657	1809	4642	821	865	2289	3971	6260	34054	78.0715
Niamatpur	57963	28056	3132	4258	1226	1994	1997	7241	9238	47904	82.6458
Porsa	29987	13560	1638	2587	1163	1003	1817	2758	4575	24526	81.7888
Sapahar	38064	19148	2040	3712	188	976	2418	2213	4631	30695	80.6405

 
