   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:54
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60947	25439	3029	7010	1297	2412	547	9665	10212	49399	81.0524
Mohadebpur	68657	30143	2404	5560	954	1250	2195	9271	11466	51777	75.4140
Manda	91253	42644	1949	8809	2658	2111	1857	11993	13850	72021	78.9245
Badalgachhi	47751	17066	2277	7609	888	842	1271	7565	8836	37518	78.5701
Rani Nagar	41037	17469	2129	3784	453	1126	1449	4147	5596	30557	74.4621
Patnitola	53545	25990	2661	2983	701	1259	2636	5468	8104	41698	77.8747
Atrai	46517	19998	3514	3206	1335	864	1966	5371	7337	36254	77.9371
Dhamoirhat	43280	19730	1702	4644	771	618	2255	3834	6089	33554	77.5277
Niamatpur	58376	27654	3078	4499	1476	2154	2254	7638	9892	48753	83.5155
Porsa	29474	13768	1619	2629	1095	751	1842	2515	4357	24219	82.1707
Sapahar	36994	17808	1729	3441	204	693	2455	1874	4329	28204	76.2394

 
