   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:18
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	127678	53083	5925	13681	3317	4292	2586	7231	9817	90115	70.5799
Trisal	81591	41950	2493	6060	1202	1368	1130	2419	3549	56622	69.3974
Fulbaria	86398	42993	2841	4642	1802	874	2857	3377	6234	59386	68.7354
Bhaluka	81810	39916	2551	4182	1623	785	2244	4908	7152	56209	68.7068
Muktagacha	84565	39944	2811	5958	1425	1595	1909	4322	6231	57964	68.5437
Gafargaon	84935	37483	4239	6671	3525	551	962	5658	6620	59089	69.5697
Phulpur	116762	56153	2618	6999	2400	1343	1655	7391	9046	78559	67.2813
Gouripur	62022	29485	1392	5084	868	862	747	4431	5178	42869	69.1190
Ishwarganj	73693	37480	1751	4531	1681	918	1477	3222	4699	51060	69.2874
Nandail	79251	38375	977	4438	1095	530	1296	2823	4119	49534	62.5027
Haluaghat	64724	27818	959	5953	803	414	1661	4531	6192	42139	65.1057
Dhubaura	37497	13856	1695	2661	879	331	969	2076	3045	22467	59.9168

 
