   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:19
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55120	23173	1441	10380	633	826	707	3070	3777	40230	72.9862
Roumari	41175	16231	1816	7831	1416	323	721	1524	2245	29862	72.5246
Kurigram Sadar	63439	30012	1644	7927	464	524	1396	3368	4764	45335	71.4623
Ulipur	89963	43134	935	15051	1158	714	1142	2006	3148	64140	71.2960
Nageswari	84698	42026	1537	9886	1594	727	1726	3951	5677	61447	72.5483
Chilmari	27114	13789	373	2639	693	335	264	1325	1589	19418	71.6161
Fulbari	34894	14762	570	6290	420	589	1199	3525	4724	27355	78.3946
Char Rajibpur	18018	6649	371	5092	390	132	279	401	680	13314	73.8928
Rajarhat	41808	18828	521	10062	365	413	988	2237	3225	33414	79.9225

 
