   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:58
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Brahmanbaria Sadar	91750	27684	10375	15719	5345	3278	999	7317	8316	70717	77.0757
Nasirnagar	54868	21491	3086	6603	767	955	1171	4930	6101	39003	71.0851
Nabinagar	90443	31842	9439	13155	2691	1206	841	7514	8355	66688	73.7348
Kashba	63829	18966	6282	9490	3276	1922	680	5447	6127	46063	72.1663
Sarail	53738	17213	3858	9093	1777	2866	423	3571	3994	38801	72.2040
Bancharampur	57773	16866	3420	11738	2919	2428	277	4999	5276	42647	73.8182
Akhaura	29726	9956	1761	4728	1163	1014	1029	2572	3601	22223	74.7595
Ashuganj	27811	8297	2773	4153	1873	976	211	3438	3649	21721	78.1022
Bijoy Nagar	49152	15127	3176	8252	2054	1186	852	3426	4278	34073	69.3217

 
