   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:56
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	61418	25839	3057	7104	975	2383	523	9484	10007	49365	80.3755
Mohadebpur	68359	30442	2555	5773	954	1379	2200	9424	11624	52727	77.1325
Manda	91071	42612	2096	9098	2536	2164	1829	11963	13792	72298	79.3864
Badalgachhi	47928	17014	2271	7710	904	919	1200	7429	8629	37447	78.1318
Rani Nagar	41370	17512	2209	3781	456	1107	1427	4067	5494	30559	73.8675
Patnitola	53908	25648	2733	3085	717	1369	2636	5591	8227	41779	77.5006
Atrai	46546	20083	3644	3300	1339	867	1972	5405	7377	36610	78.6534
Dhamoirhat	43404	19739	1738	4636	779	638	2255	3854	6109	33639	77.5021
Niamatpur	57237	27700	3279	4194	1144	1732	1994	7041	9035	47084	82.2615
Porsa	29478	13624	1561	2532	1071	785	1790	2543	4333	23906	81.0978
Sapahar	37180	18132	1846	3422	153	783	2391	1994	4385	28721	77.2485

 
