   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:46
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mymensingh Sadar	133438	57531	7426	16518	3525	6129	4907	6832	11739	102868	77.0905
Trisal	86306	42415	3675	10942	2039	1938	2780	2710	5490	66499	77.0503
Fulbaria	84129	42648	3755	7561	2178	1315	4532	3358	7890	65347	77.6748
Bhaluka	88070	43645	4738	8359	1768	1413	4019	4601	8620	68543	77.8279
Muktagacha	92006	44496	5047	10968	2731	1606	3759	3604	7363	72211	78.4851
Gafargaon	84760	36898	5446	8209	3674	820	1816	6300	8116	63163	74.5198
Phulpur	121069	56841	5081	10239	3510	4339	3962	6717	10679	90689	74.9069
Gouripur	66979	31416	2477	7657	1142	1291	1286	4961	6247	50230	74.9937
Ishwarganj	78066	39920	2421	7809	1077	1334	2415	3998	6413	58974	75.5438
Nandail	82010	45828	1921	10037	1602	891	1830	2106	3936	64215	78.3014
Haluaghat	66006	32709	2153	8340	690	1714	2133	3633	5766	51372	77.8293
Dhubaura	40255	17265	2263	6902	782	474	1670	1877	3547	31233	77.5879

 
