   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:26
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	85688	37353	4829	3283	1988	520	359	10970	11329	59302	69.2069
Nagarpur	63168	29064	3266	4335	1380	1022	278	5755	6033	45100	71.3969
Bhuapur	40249	16698	2887	5272	948	1091	544	1782	2326	29222	72.6030
Ghatail	92124	43943	4819	8797	1487	1399	1845	5513	7358	67803	73.5997
Basail	38015	13792	1864	2216	1298	171	290	3254	3544	22885	60.1999
Tangail Sadar	104339	40393	9066	10650	1921	2455	1145	8622	9767	74252	71.1642
Kalihati	70508	26453	5038	6547	1394	2326	762	5648	6410	48168	68.3157
Modhupur	103451	50768	2775	9263	892	1101	2258	5018	7276	72075	69.6707
Gopalpur	60198	20992	2818	13030	1937	819	1269	2467	3736	43332	71.9825
Shakhipur	62838	30067	2164	2600	798	320	1365	4739	6104	42053	66.9229
Delduar	44713	15527	2298	2885	921	981	407	5308	5715	28327	63.3529

 
