   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:29
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55336	21133	1523	9822	856	921	937	3042	3979	38234	69.0943
Roumari	41089	18383	2357	6179	1651	414	938	1412	2350	31334	76.2589
Kurigram Sadar	65272	30476	2050	11680	555	503	1626	3558	5184	50448	77.2889
Ulipur	93799	52870	1285	9578	1511	857	1407	2185	3592	69693	74.3004
Nageswari	86277	44289	1556	10294	1779	710	2234	4004	6238	64866	75.1834
Chilmari	34016	16889	992	4072	815	336	385	1490	1875	24979	73.4331
Fulbari	35035	15122	593	6152	538	558	1413	3568	4981	27944	79.7602
Char Rajibpur	18564	6933	1659	4138	468	261	416	353	769	14228	76.6430
Rajarhat	42252	17615	1228	6734	560	441	1175	2398	3573	30151	71.3599

 
