   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 13:02
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	62215	25585	3282	7118	1139	2901	540	9849	10389	50414	81.0319
Mohadebpur	69893	31075	2871	5671	1080	3387	2240	10186	12426	56510	80.8522
Manda	92101	44086	2857	9878	2635	2946	1853	12252	14105	76507	83.0686
Badalgachhi	48637	17472	2464	7254	1035	1629	1224	7536	8760	38614	79.3922
Rani Nagar	42159	18961	2795	4061	591	1573	1481	4243	5724	33705	79.9473
Patnitola	54952	25504	2987	3272	816	1855	2645	5888	8533	42967	78.1901
Atrai	47379	20493	3933	3445	1346	1532	2008	5722	7730	38479	81.2153
Dhamoirhat	43654	19645	1780	4595	818	1093	2291	4005	6296	34227	78.4052
Niamatpur	58130	28083	3138	4263	1265	2157	1999	7264	9263	48169	82.8643
Porsa	30080	13474	1646	2585	1180	1127	1821	2782	4603	24615	81.8318
Sapahar	38179	19214	2083	3769	194	1054	2422	2267	4689	31003	81.2043

 
