   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:24
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	55317	23464	1460	11060	762	944	763	3180	3943	41633	75.2626
Roumari	41383	16327	1956	8333	1548	391	775	1520	2295	30850	74.5475
Kurigram Sadar	63918	30677	1689	8980	554	653	1419	3449	4868	47421	74.1904
Ulipur	91151	42883	977	16345	1330	893	1167	2040	3207	65635	72.0069
Nageswari	84911	42524	1516	10131	1760	890	1777	3978	5755	62576	73.6960
Chilmari	27161	13758	468	3023	805	402	270	1336	1606	20062	73.8633
Fulbari	34946	14675	655	6606	540	678	1226	3550	4776	27930	79.9233
Char Rajibpur	18239	6270	880	5186	436	162	308	406	714	13648	74.8287
Rajarhat	41901	17503	637	9333	439	491	1030	2274	3304	31707	75.6712

 
