   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:59
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Bhurungamari	61942	22406	3385	14109	647	1866	1510	3196	4706	47119	76.0695
Roumari	43632	13245	3397	10897	1722	1214	2009	1238	3247	33722	77.2873
Kurigram Sadar	75000	29516	1697	19087	781	2111	2602	4332	6934	60126	80.1680
Ulipur	102947	43804	3011	20304	2415	2943	1758	2852	4610	77087	74.8803
Nageswari	99786	38312	2724	19448	2049	3201	5432	4242	9674	75408	75.5697
Chilmari	30625	13253	1260	4831	1332	1973	959	1570	2529	25178	82.2139
Fulbari	39268	13541	755	9101	425	1566	1968	3132	5100	30488	77.6408
Char Rajibpur	22304	5919	2887	5650	541	915	1122	308	1430	17342	77.7529
Rajarhat	47198	18452	1828	10870	693	1343	1497	2567	4064	37250	78.9228

 
