   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:33
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Naogaon Sadar	60873	28068	2380	6913	1682	1151	431	9261	9692	49886	81.9509
Mohadebpur	67571	35744	1805	6157	988	339	1664	8242	9906	54939	81.3056
Manda	88671	47130	1732	8077	2473	576	1522	12211	13733	73721	83.1399
Badalgachhi	46598	18353	1835	7212	985	264	777	8705	9482	38131	81.8297
Rani Nagar	39716	21286	2284	3627	570	171	1326	4052	5378	33316	83.8856
Patnitola	52796	26857	2461	3446	1341	95	2653	4618	7271	41471	78.5495
Atrai	45373	20724	2639	2940	1715	213	1812	5251	7063	35294	77.7863
Dhamoirhat	41348	20733	1496	3726	916	74	1790	3792	5582	32527	78.6664
Niamatpur	55008	25003	2497	3988	1493	147	2129	6616	8745	41873	76.1217
Porsa	26945	13437	1322	2386	814	317	1321	1764	3085	21361	79.2763
Sapahar	35631	16798	1547	4029	224	328	2499	1580	4079	27005	75.7907

 
