   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:49
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Sariakandi	52546	19559	3495	10229	2177	3624	1013	4552	5565	44649	84.9713
Sherpur	82581	36969	6410	10387	2108	3058	2856	5778	8634	67566	81.8179
Shibganj	89025	38588	4026	16605	1909	3817	4710	6408	11118	76063	85.4400
Dhunot	66513	27841	3942	11738	2265	2337	2695	4139	6834	54957	82.6260
Dupchanchia	43667	19594	1978	4963	1090	2156	3109	3478	6587	36368	83.2849
Nandigram	43829	24925	1509	2814	442	882	2161	2910	5071	35643	81.3229
Adamdighi	45665	21361	2879	4113	1222	1262	1677	5000	6677	37514	82.1504
Bogra Sadar	93730	37151	9653	11739	2779	6803	2260	6448	8708	76833	81.9727
Kahaloo	55375	25098	4013	4891	1024	3428	3910	3414	7324	45778	82.6691
Gabtali	71318	26459	4194	17105	1075	4124	1268	3613	4881	57838	81.0987
Sonatola	39882	18035	2514	5609	1887	2254	727	2610	3337	33636	84.3388
Shajahanpur	79226	35197	8970	8667	2189	3520	2120	4412	6532	65075	82.1384

 
