   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:25
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	36134	12265	3250	3052	1423	31	837	2449	3286	23307	64.5016
Sunamganj Sadar	36996	13634	3151	4864	1522	715	808	1673	2481	26367	71.2699
Dharmapasa	36288	14424	2020	4210	1097	67	302	2401	2703	24521	67.5733
Sulla	17516	5585	1179	2327	498	30	431	1339	1770	11389	65.0206
Tahirpur	29579	11773	2133	3612	1351	15	531	1263	1794	20678	69.9077
Chhatak	47522	12493	3592	5389	2610	129	1347	2858	4205	28418	59.7997
Jogonnathpur	31233	10050	3266	2347	1191	181	529	1450	1979	19014	60.8779
Jamalganj	25043	11022	2251	2883	860	66	136	1024	1160	18242	72.8427
Bishwamvarpur	22048	7373	2755	2866	563	154	591	946	1537	15248	69.1582
Dowara Bazar	33625	12410	1226	5605	836	87	1037	908	1945	22109	65.7517
Sadar (South)	26100	7557	2449	2705	1401	270	982	1190	2172	16554	63.4253

 
