   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:38
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Mirzapur	90540	42602	7303	5111	2534	734	815	12048	12863	71147	78.5807
Nagarpur	64538	30478	3531	5605	1619	1903	361	5950	6311	49447	76.6169
Bhuapur	45624	16790	4186	7698	1299	1960	825	1704	2529	34462	75.5348
Ghatail	97294	44719	6122	12320	1702	2223	2811	5502	8313	75399	77.4960
Basail	37688	16451	3090	4294	1430	360	740	2780	3520	29145	77.3323
Tangail Sadar	109264	40772	9789	15362	1958	5408	2566	9379	11945	85234	78.0074
Kalihati	81628	33883	7428	10466	2116	3733	1202	6455	7657	65283	79.9762
Modhupur	106341	51872	3145	11195	818	1389	3229	5021	8250	76669	72.0973
Gopalpur	64460	23844	3865	12444	2759	1518	2033	2703	4736	49166	76.2737
Shakhipur	65210	33020	3252	3874	1096	455	1980	4729	6709	48406	74.2309
Delduar	45808	17506	3166	3901	1026	1449	455	5108	5563	32611	71.1906

 
