   Dump For Table thana from Database dgfpmis_ss8 on 10-22-2018 12:42
thana	ECouple	Pill	Condom	Injectable	IUD	Implant	PerMale	PerFemale	Tpermanent	GrandTotal	CAR	
Dherai	38070	14194	4213	3530	1720	468	1590	3031	4621	28746	75.5083
Sunamganj Sadar	39687	14306	3235	6190	1414	1253	733	2566	3299	29697	74.8280
Dharmapasa	39803	15994	2973	4702	1182	122	465	2996	3461	28434	71.4368
Sulla	18638	6775	1836	2234	734	127	709	1700	2409	14115	75.7324
Tahirpur	32417	12547	2382	3811	1977	170	1160	1930	3090	23977	73.9643
Chhatak	49529	17139	5833	5080	2662	140	2243	4142	6385	37239	75.1863
Jogonnathpur	32124	12496	3115	2340	1238	738	1607	2921	4528	24455	76.1269
Jamalganj	27101	11301	2535	3262	1066	44	334	1524	1858	20066	74.0415
Bishwamvarpur	24600	9149	2564	3275	891	454	1241	1324	2565	18898	76.8211
Dowara Bazar	36329	14817	1837	5568	911	361	1777	1501	3278	26772	73.6932
Sadar (South)	26804	9971	2240	2767	1080	356	1051	1916	2967	19381	72.3064

 
